Sample	Passed Filter	Low Quality	Too Many N	Too short
Sgr-CJol_087-Ex1-cssl.clmp.r1r2_fastp	2687590.0	0.0	0.0	56898.0
Sgr-CJol_088-Ex1-cssl.clmp.r1r2_fastp	3358580.0	0.0	0.0	85972.0
Sgr-CJol_089-Ex1-cssl.clmp.r1r2_fastp	2465760.0	0.0	0.0	61388.0
Sgr-CJol_090-Ex1-cssl.clmp.r1r2_fastp	2123214.0	0.0	0.0	54178.0
Sgr-CJol_091-Ex1-cssl.clmp.r1r2_fastp	3738060.0	0.0	0.0	95028.0
Sgr-CJol_092-Ex1-cssl.clmp.r1r2_fastp	3025076.0	0.0	0.0	76128.0
Sgr-CJol_093-Ex1-cssl.clmp.r1r2_fastp	2644812.0	0.0	0.0	66756.0
Sgr-CJol_094-Ex1-cssl.clmp.r1r2_fastp	2935574.0	0.0	0.0	67802.0
Sgr-CJol_096-Ex1-cssl.clmp.r1r2_fastp	3179836.0	0.0	0.0	78668.0
Sgr-CMas_001-Ex1-cssl.clmp.r1r2_fastp	8930964.0	0.0	0.0	212888.0
Sgr-CMas_002-Ex1-cssl.clmp.r1r2_fastp	3237146.0	0.0	0.0	81814.0
Sgr-CMas_003-Ex1-cssl.clmp.r1r2_fastp	2523178.0	0.0	0.0	54478.0
Sgr-CMas_004-Ex1-cssl.clmp.r1r2_fastp	4339170.0	0.0	0.0	101562.0
Sgr-CMas_005-Ex1-cssl.clmp.r1r2_fastp	2637440.0	0.0	0.0	63066.0
Sgr-CMas_006-Ex1-cssl.clmp.r1r2_fastp	2883790.0	0.0	0.0	67016.0
Sgr-CMas_007-Ex1-cssl.clmp.r1r2_fastp	1660732.0	0.0	0.0	40656.0
Sgr-CMas_008-Ex1-cssl.clmp.r1r2_fastp	3192090.0	0.0	0.0	66802.0
Sgr-CMas_009-Ex1-cssl.clmp.r1r2_fastp	4120476.0	0.0	0.0	93616.0
Sgr-CMas_010-Ex1-cssl.clmp.r1r2_fastp	2500870.0	0.0	0.0	52322.0
Sgr-CMas_011-Ex1-cssl.clmp.r1r2_fastp	3251694.0	0.0	0.0	69584.0
Sgr-CMas_012-Ex1-cssl.clmp.r1r2_fastp	4179050.0	0.0	0.0	98754.0
Sgr-CMas_013-Ex1-cssl.clmp.r1r2_fastp	4312730.0	0.0	0.0	109860.0
Sgr-CMas_014-Ex1-cssl.clmp.r1r2_fastp	3255138.0	0.0	0.0	81182.0
Sgr-CMas_015-Ex1-cssl.clmp.r1r2_fastp	5740802.0	0.0	0.0	140082.0
Sgr-CMas_016-Ex1-cssl.clmp.r1r2_fastp	4905532.0	0.0	0.0	113998.0
Sgr-CMas_017-Ex1-cssl.clmp.r1r2_fastp	3178218.0	0.0	0.0	70170.0
Sgr-CMas_018-Ex1-cssl.clmp.r1r2_fastp	3277962.0	0.0	0.0	69804.0
Sgr-CMas_019-Ex1-cssl.clmp.r1r2_fastp	3254614.0	0.0	0.0	71290.0
Sgr-CMas_020-Ex1-cssl.clmp.r1r2_fastp	3078014.0	0.0	0.0	73418.0
Sgr-CMas_021-Ex1-cssl.clmp.r1r2_fastp	2435998.0	0.0	0.0	56598.0
Sgr-CMas_022-Ex1-cssl.clmp.r1r2_fastp	4720906.0	0.0	0.0	113524.0
Sgr-CMas_023-Ex1-cssl.clmp.r1r2_fastp	4161230.0	0.0	0.0	97514.0
Sgr-CMas_024-Ex1-cssl.clmp.r1r2_fastp	4505742.0	0.0	0.0	98740.0
Sgr-CMas_026-Ex1-cssl.clmp.r1r2_fastp	3320618.0	0.0	0.0	74936.0
Sgr-CMas_028-Ex1-cssl.clmp.r1r2_fastp	5175858.0	0.0	0.0	124108.0
Sgr-CMas_030-Ex1-cssl.clmp.r1r2_fastp	5356994.0	0.0	0.0	129218.0
Sgr-CMas_031-Ex1-cssl.clmp.r1r2_fastp	3072292.0	0.0	0.0	75158.0
Sgr-CMas_032-Ex1-cssl.clmp.r1r2_fastp	4762320.0	0.0	0.0	111664.0
Sgr-CMas_033-Ex1-cssl.clmp.r1r2_fastp	1841830.0	0.0	0.0	42082.0
Sgr-CMas_034-Ex1-cssl.clmp.r1r2_fastp	5776702.0	0.0	0.0	147536.0
Sgr-CMas_035-Ex1-cssl.clmp.r1r2_fastp	4443952.0	0.0	0.0	109558.0
Sgr-CMas_036-Ex1-cssl.clmp.r1r2_fastp	3570758.0	0.0	0.0	76640.0
Sgr-CMas_038-Ex1-cssl.clmp.r1r2_fastp	6123826.0	0.0	0.0	136082.0
Sgr-CMas_040-Ex1-cssl.clmp.r1r2_fastp	4929672.0	0.0	0.0	127602.0
Sgr-CMas_042-Ex1-cssl.clmp.r1r2_fastp	2942372.0	0.0	0.0	67474.0
Sgr-CMas_043-Ex1-cssl.clmp.r1r2_fastp	5051270.0	0.0	0.0	117666.0
Sgr-CMas_044-Ex1-cssl.clmp.r1r2_fastp	2569098.0	0.0	0.0	56396.0
Sgr-CMas_045-Ex1-cssl.clmp.r1r2_fastp	4372150.0	0.0	0.0	104728.0
Sgr-CMas_046-Ex1-cssl.clmp.r1r2_fastp	170608.0	0.0	0.0	1914.0
Sgr-CMas_047-Ex1-cssl.clmp.r1r2_fastp	7300452.0	0.0	0.0	176972.0
Sgr-CMas_048-Ex1-cssl.clmp.r1r2_fastp	2914410.0	0.0	0.0	69352.0
Sgr-CMas_049-Ex1-cssl.clmp.r1r2_fastp	5521014.0	0.0	0.0	146604.0
Sgr-CMas_050-Ex1-cssl.clmp.r1r2_fastp	6398138.0	0.0	0.0	151812.0
Sgr-CMas_052-Ex1-cssl.clmp.r1r2_fastp	3190864.0	0.0	0.0	65020.0
Sgr-CMas_054-Ex1-cssl.clmp.r1r2_fastp	3743784.0	0.0	0.0	78796.0
Sgr-CMas_055-Ex1-cssl.clmp.r1r2_fastp	88016.0	0.0	0.0	1092.0
Sgr-CMas_056-Ex1-cssl.clmp.r1r2_fastp	2249722.0	0.0	0.0	52666.0
Sgr-CMas_057-Ex1-cssl.clmp.r1r2_fastp	2679124.0	0.0	0.0	54924.0
Sgr-CMas_058-Ex1-cssl.clmp.r1r2_fastp	5997168.0	0.0	0.0	144956.0
Sgr-CMas_059-Ex1-cssl.clmp.r1r2_fastp	2849232.0	0.0	0.0	56920.0
Sgr-CMas_061-Ex1-cssl.clmp.r1r2_fastp	4703396.0	0.0	0.0	106448.0
Sgr-CMas_062-Ex1-cssl.clmp.r1r2_fastp	4425826.0	0.0	0.0	107294.0
Sgr-CMas_063-Ex1-cssl.clmp.r1r2_fastp	7483162.0	0.0	0.0	191464.0
Sgr-CMas_065-Ex1-cssl.clmp.r1r2_fastp	2370860.0	0.0	0.0	61676.0
Sgr-CMas_067-Ex1-cssl.clmp.r1r2_fastp	2992706.0	0.0	0.0	67080.0
Sgr-CMas_069-Ex1-cssl.clmp.r1r2_fastp	2720008.0	0.0	0.0	64706.0
Sgr-CMas_071-Ex1-cssl.clmp.r1r2_fastp	2604770.0	0.0	0.0	63204.0
Sgr-CMas_074-Ex1-cssl.clmp.r1r2_fastp	3273478.0	0.0	0.0	70904.0
Sgr-CMas_077-Ex1-cssl.clmp.r1r2_fastp	5563962.0	0.0	0.0	143072.0
Sgr-CMas_083-Ex1-cssl.clmp.r1r2_fastp	4657492.0	0.0	0.0	107336.0
Sgr-CMas_090-Ex1-cssl.clmp.r1r2_fastp	3513874.0	0.0	0.0	75652.0
Sgr-CMas_091-Ex1-cssl.clmp.r1r2_fastp	37493048.0	0.0	0.0	869682.0
Sgr-CMas_092-Ex1-cssl.clmp.r1r2_fastp	1935142.0	0.0	0.0	39404.0
Sgr-CMvi_001-Ex1-cssl.clmp.r1r2_fastp	2239334.0	0.0	0.0	52576.0
Sgr-CMvi_003-Ex1-cssl.clmp.r1r2_fastp	3683516.0	0.0	0.0	90814.0
Sgr-CMvi_004-Ex1-cssl.clmp.r1r2_fastp	1103338.0	0.0	0.0	26376.0
Sgr-CMvi_005-Ex1-cssl.clmp.r1r2_fastp	2233744.0	0.0	0.0	52010.0
Sgr-CMvi_007-Ex1-cssl.clmp.r1r2_fastp	1489258.0	0.0	0.0	35404.0
Sgr-CMvi_008-Ex1-cssl.clmp.r1r2_fastp	1341688.0	0.0	0.0	33128.0
Sgr-CMvi_009-Ex1-cssl.clmp.r1r2_fastp	2314782.0	0.0	0.0	60576.0
Sgr-CMvi_010-Ex1-cssl.clmp.r1r2_fastp	4047390.0	0.0	0.0	108160.0
Sgr-CMvi_012-Ex1-cssl.clmp.r1r2_fastp	4298622.0	0.0	0.0	100082.0
Sgr-CMvi_013-Ex1-cssl.clmp.r1r2_fastp	351474.0	0.0	0.0	7608.0
Sgr-CMvi_015-Ex1-cssl.clmp.r1r2_fastp	1455458.0	0.0	0.0	35026.0
Sgr-CMvi_016-Ex1-cssl.clmp.r1r2_fastp	764296.0	0.0	0.0	16872.0
Sgr-CMvi_017-Ex1-cssl.clmp.r1r2_fastp	6008420.0	0.0	0.0	162786.0
Sgr-CMvi_018-Ex1-cssl.clmp.r1r2_fastp	3118616.0	0.0	0.0	83118.0
Sgr-CMvi_019-Ex1-cssl.clmp.r1r2_fastp	947188.0	0.0	0.0	21488.0
Sgr-CMvi_020-Ex1-cssl.clmp.r1r2_fastp	765662.0	0.0	0.0	16802.0
Sgr-CMvi_023-Ex1-cssl.clmp.r1r2_fastp	135310.0	0.0	0.0	1832.0
Sgr-CMvi_024-Ex1-cssl.clmp.r1r2_fastp	1660904.0	0.0	0.0	42628.0
Sgr-CMvi_025-Ex1-cssl.clmp.r1r2_fastp	1981856.0	0.0	0.0	46234.0
Sgr-CMvi_027-Ex1-cssl.clmp.r1r2_fastp	2021398.0	0.0	0.0	52344.0
Sgr-CMvi_028-Ex1-cssl.clmp.r1r2_fastp	3900256.0	0.0	0.0	98374.0
Sgr-CMvi_030-Ex1-cssl.clmp.r1r2_fastp	191376.0	0.0	0.0	2632.0
Sgr-CMvi_032-Ex1-cssl.clmp.r1r2_fastp	742446.0	0.0	0.0	13000.0
Sgr-CMvi_033-Ex1-cssl.clmp.r1r2_fastp	4502528.0	0.0	0.0	121556.0
Sgr-CMvi_034-Ex1-cssl.clmp.r1r2_fastp	405710.0	0.0	0.0	8268.0
Sgr-CMvi_036-Ex1-cssl.clmp.r1r2_fastp	4079856.0	0.0	0.0	103664.0
Sgr-CMvi_038-Ex1-cssl.clmp.r1r2_fastp	756484.0	0.0	0.0	13864.0
Sgr-CMvi_042-Ex1-cssl.clmp.r1r2_fastp	403968.0	0.0	0.0	8774.0
Sgr-CMvi_043-Ex1-cssl.clmp.r1r2_fastp	1711942.0	0.0	0.0	45476.0
Sgr-CMvi_044-Ex1-cssl.clmp.r1r2_fastp	2266536.0	0.0	0.0	61718.0
Sgr-CMvi_046-Ex1-cssl.clmp.r1r2_fastp	2066344.0	0.0	0.0	51292.0
Sgr-CMvi_047-Ex1-cssl.clmp.r1r2_fastp	3035662.0	0.0	0.0	76024.0
Sgr-CMvi_049-Ex1-cssl.clmp.r1r2_fastp	2005774.0	0.0	0.0	48086.0
Sgr-CMvi_051-Ex1-cssl.clmp.r1r2_fastp	1073608.0	0.0	0.0	23116.0
Sgr-CMvi_052-Ex1-cssl.clmp.r1r2_fastp	490944.0	0.0	0.0	9800.0
Sgr-CMvi_053-Ex1-cssl.clmp.r1r2_fastp	3591168.0	0.0	0.0	88926.0
Sgr-CMvi_054-Ex1-cssl.clmp.r1r2_fastp	2820892.0	0.0	0.0	74516.0
Sgr-CMvi_055-Ex1-cssl.clmp.r1r2_fastp	1401510.0	0.0	0.0	32834.0
Sgr-CMvi_057-Ex1-cssl.clmp.r1r2_fastp	1430112.0	0.0	0.0	32252.0
Sgr-CMvi_058-Ex1-cssl.clmp.r1r2_fastp	5227512.0	0.0	0.0	148524.0
Sgr-CMvi_060-Ex1-cssl.clmp.r1r2_fastp	686754.0	0.0	0.0	14392.0
Sgr-CMvi_061-Ex1-cssl.clmp.r1r2_fastp	471650.0	0.0	0.0	9722.0
Sgr-CMvi_063-Ex1-cssl.clmp.r1r2_fastp	1756710.0	0.0	0.0	44604.0
Sgr-CMvi_064-Ex1-cssl.clmp.r1r2_fastp	3132286.0	0.0	0.0	78534.0
Sgr-CMvi_065-Ex1-cssl.clmp.r1r2_fastp	885076.0	0.0	0.0	20570.0
Sgr-CMvi_066-Ex1-cssl.clmp.r1r2_fastp	745454.0	0.0	0.0	15186.0
Sgr-CMvi_067-Ex1-cssl.clmp.r1r2_fastp	284066.0	0.0	0.0	5820.0
Sgr-CMvi_070-Ex1-cssl.clmp.r1r2_fastp	1323332.0	0.0	0.0	28178.0
Sgr-CMvi_071-Ex1-cssl.clmp.r1r2_fastp	3020724.0	0.0	0.0	74606.0
Sgr-CMvi_072-Ex1-cssl.clmp.r1r2_fastp	2888816.0	0.0	0.0	76036.0
Sgr-CMvi_074-Ex1-cssl.clmp.r1r2_fastp	684060.0	0.0	0.0	13496.0
Sgr-CMvi_076-Ex1-cssl.clmp.r1r2_fastp	2200588.0	0.0	0.0	53682.0
Sgr-CMvi_077-Ex1-cssl.clmp.r1r2_fastp	2160564.0	0.0	0.0	54314.0
Sgr-CMvi_083-Ex1-cssl.clmp.r1r2_fastp	334070.0	0.0	0.0	6448.0
Sgr-CMvi_084-Ex1-cssl.clmp.r1r2_fastp	145982.0	0.0	0.0	1736.0
Sgr-CMvi_085-Ex1-cssl.clmp.r1r2_fastp	1596494.0	0.0	0.0	37076.0
Sgr-CMvi_086-Ex1-cssl.clmp.r1r2_fastp	758630.0	0.0	0.0	14322.0
Sgr-CMvi_087-Ex1-cssl.clmp.r1r2_fastp	678318.0	0.0	0.0	16242.0
Sgr-CMvi_088-Ex1-cssl.clmp.r1r2_fastp	339550.0	0.0	0.0	6488.0
Sgr-CMvi_089-Ex1-cssl.clmp.r1r2_fastp	3864370.0	0.0	0.0	101490.0
Sgr-CMvi_092-Ex1-cssl.clmp.r1r2_fastp	148454.0	0.0	0.0	1582.0
