Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135
Tzo-AMvi_029_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.578560000000001e-05	0.00200832	0.0	0.0	0.0	0.000757856	0.000151571	3.7892800000000004e-05	0.0	0.000303142	3.7892800000000004e-05	0.0	7.578560000000001e-05	7.578560000000001e-05	0.000151571	0.000189464	0.0	0.0	7.578560000000001e-05	0.0	0.0	0.0	0.000378928	0.0	0.0	0.0	0.000991208	0.0	0.0	3.85423e-05	0.0	0.0028765600000000002	3.90526e-05	3.92439e-05	0.0	0.00027756499999999996	3.98744e-05	4.01086e-05	4.03567e-05	4.06164e-05	0.0	0.000123626	0.0	4.18561e-05	0.0	0.0	0.0	0.0006927330000000001	0.0	0.0	4.45e-05	0.0102016	0.0	4.5864e-05	0.0	0.0	4.73862e-05	4.79338e-05	0.0	4.90748e-05	0.00710387	5.031130000000001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000118379	0.0	0.0	0.000124769	0.0	0.0	0.0	0.0	0.000274692	0.0113529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.38221e-05	0.0	0.0	0.000270618	0.0	0.0	0.0	0.00220113	0.0	0.0	0.00010848599999999999	0.0	0.0	0.0	0.00133454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000165326	0.0	0.0	0.0230891	0.0358435	0.00295101	0.0	0.0	0.0	0.000451942	0.00023445199999999998	0.0	0.0	0.0
Tzo-AMvi_030_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	2.73877e-05	0.0	0.0	0.00167065	2.73877e-05	0.0	0.0	0.0005751420000000001	2.73877e-05	2.73877e-05	0.0	8.21631e-05	0.0	0.0	0.0	2.73877e-05	8.21631e-05	5.47754e-05	0.0	2.73877e-05	0.000273877	0.0	0.0	0.0	0.00032865199999999997	0.0	0.0	0.0	0.00063274	0.0	0.0	8.31943e-05	0.0	0.00172981	0.0	0.0	0.0	0.000169757	0.0	5.7042699999999995e-05	2.8644600000000004e-05	0.0	0.0	2.9081300000000002e-05	0.0	0.0	0.0	0.0	0.0	0.000693613	0.0	0.0	9.23425e-05	0.00753394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032064899999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8073e-05	0.0	0.0	7.92223e-05	0.0	0.0	0.0	0.0	4.25853e-05	0.00774232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1315599999999994e-05	0.000104557	0.0	0.0	5.5364899999999996e-05	0.00174976	0.0	0.0	0.0	0.0	0.0	0.0	0.0005224219999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.461889999999999e-05	8.688910000000001e-05	0.0152631	0.0237621	0.00103768	0.0	0.0	0.0	0.000625933	0.000321519	0.0	0.00034739899999999997	0.0
Tzo-AMvi_031_Ex1_L4_clmp.r1r2_fastp	0.0	3.30545e-05	0.0	0.0	0.0	0.0	3.30545e-05	0.0	3.30545e-05	0.00155356	0.0	0.0	0.0	0.0006941440000000001	0.000132218	3.30545e-05	0.0	3.30545e-05	0.0	0.0	0.0	6.61089e-05	6.61089e-05	6.61089e-05	3.30545e-05	0.0	9.91634e-05	0.0	0.0	3.30545e-05	0.00036359900000000004	0.0	0.0	0.0	0.0006316539999999999	0.0	0.0	0.0	0.0	0.0015907900000000001	3.3988699999999995e-05	0.000238961	0.0	0.000172287	0.0	0.000139197	6.99671e-05	7.03532e-05	0.0	7.12572e-05	0.0	0.0	0.0	0.0	0.0	0.000669414	0.0	0.0	7.61834e-05	0.00937277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00443732	4.23164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8569599999999997e-05	0.0	0.0	0.000101546	0.0	0.0	0.0	0.0	0.0	0.007389669999999999	0.0	0.0	0.0	6.01575e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00150485	0.0	0.0	0.0	0.0	0.0	0.0	0.000971354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000120337	0.0142399	0.029334	0.00092067	0.0	0.0	0.00014252299999999998	0.00102608	0.00045237399999999996	0.000155785	0.000979728	0.0
Tzo-AMvi_032_Ex1_L4_clmp.r1r2_fastp	0.0	5.1997000000000004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00181989	5.1997000000000004e-05	0.0	0.0	0.000987943	0.00010399400000000001	0.00010399400000000001	0.0	5.1997000000000004e-05	5.1997000000000004e-05	0.0	0.0	0.000259985	0.00010399400000000001	0.00020798800000000002	0.0	0.0	0.000467973	0.0	0.0	0.0	0.00041597600000000003	0.0	0.0	0.0	0.00083794	0.0	5.280799999999999e-05	5.3046999999999995e-05	5.33048e-05	0.00198235	0.0	0.0	0.0	0.00010964	0.0	0.000166599	0.0	0.0	0.0	0.00017172099999999998	0.0	0.0	0.0	0.0	0.0	0.00030240000000000003	0.0	0.0	0.000124715	0.0119124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013872	0.00491933	0.0	7.22158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.44066e-05	0.0	0.0	0.000178064	0.0	0.0	0.0	0.0	0.0	0.010599500000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127466	0.0	0.0	0.0	0.0019633899999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.00117364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023395300000000001	0.0161706	0.0288714	0.00231155	0.0	0.0	0.0	0.0005758509999999999	0.00059353	0.000307203	0.0	0.0
Tzo-AMvi_033_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	5.14635e-05	5.14635e-05	0.0	0.0	0.00174976	0.0	5.14635e-05	0.0	0.000566098	0.0	0.0	0.0	0.00015439	5.14635e-05	0.0	0.0	5.14635e-05	0.0	0.000205854	0.0	0.0	0.000205854	0.0	0.0	5.14635e-05	0.000669025	0.0	0.0	0.0	0.00129244	0.0	0.0	0.0	0.0	0.002097	0.0	5.2772700000000004e-05	0.0	0.000159459	0.0	0.000160678	0.0	0.0	0.0	0.00010906500000000001	0.0	0.0	0.0	0.0	0.0	0.000507083	0.0	5.7031e-05	0.000114784	0.00929849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00400214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.06827e-05	0.0	0.0	0.0	0.0	7.47397e-05	0.006051030000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000927609	0.0	0.0	0.0	0.0	0.0	0.0	0.00041378700000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014742	0.019971299999999997	0.0017674500000000003	0.0	0.0	0.0	0.000585189	0.000298552	0.000152812	0.0	0.0
Tzo-AMvi_034_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	5.89254e-05	0.0	2.94627e-05	0.0016793700000000001	0.0	0.0	2.94627e-05	0.0007365679999999999	0.000147314	0.0	2.94627e-05	8.83881e-05	0.0	5.89254e-05	2.94627e-05	0.0	5.89254e-05	0.00020623900000000002	0.0	0.0	0.00020623900000000002	0.0	0.0	0.0	0.000677642	0.0	0.0	2.9543300000000002e-05	0.000977753	0.0	0.0	5.9852900000000004e-05	3.0037900000000003e-05	0.0018093	3.02795e-05	6.082e-05	0.0	0.000184166	0.0	3.10035e-05	0.0	9.40238e-05	0.0	0.000158729	0.0	0.0	0.0	0.0	0.0	0.000662891	0.0	0.0	0.000101866	0.00941719	0.0	3.4854e-05	0.0	0.0	0.0	0.0	0.0	7.38527e-05	0.00436604	7.54465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3216599999999995e-05	0.0	0.0	9.02475e-05	0.0	0.0	0.0	0.0	0.000146378	0.00769054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.06257e-05	0.0	0.0	6.44208e-05	0.0016440299999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.000610116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000203522	0.0157981	0.023219300000000002	0.00121589	0.0	0.0	0.0	0.00098034	0.000629463	0.000129878	0.000135945	0.0
Tzo-AMvi_035_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	4.6369500000000004e-05	0.0	0.0	0.00148382	0.0	0.0	0.0	0.00046369499999999997	4.6369500000000004e-05	0.0	4.6369500000000004e-05	0.000231847	0.0	4.6369500000000004e-05	0.0	9.273900000000001e-05	4.6369500000000004e-05	4.6369500000000004e-05	4.6369500000000004e-05	0.0	0.000139108	0.0	0.0	0.0	0.00037095600000000003	0.0	0.0	0.0	0.00107196	0.0	4.68793e-05	0.0	0.0	0.0021306800000000002	0.0	0.000143116	0.0	0.000288575	0.0	0.0	0.0	0.0	0.0	4.95357e-05	0.0	0.0	0.0	0.0	0.0	0.000514516	0.0	0.0	0.0	0.0098415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00364723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000268713	0.0	0.0	0.0	0.0	0.0	0.00773572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.71516e-05	0.0	0.0	0.0	0.00121849	0.0	0.0	0.0	0.0	0.0	0.0	0.000750241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136022	0.0220116	0.00135549	0.0	0.0	0.0	0.00132369	0.0005087480000000001	0.00017459799999999998	0.0	0.0
Tzo-AMvi_036_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00212974	5.60457e-05	5.60457e-05	0.0	0.000896731	0.00016813699999999998	0.0	5.60457e-05	0.0	5.60457e-05	5.60457e-05	5.60457e-05	0.0	5.60457e-05	0.000280228	0.0	0.0	0.000112091	0.0	0.0	0.0	0.000616502	0.0	0.0	0.0	0.000676151	5.6509400000000005e-05	0.0	0.0	0.0	0.00200393	0.0	0.0	0.0	5.81674e-05	0.0	0.00017606500000000002	0.0	0.0	0.0	0.000179873	6.03257e-05	0.0	0.0	0.0	0.0	0.000436528	0.0	0.0	6.37389e-05	0.0104706	0.0	0.0	0.0	0.0	6.699889999999999e-05	0.0	0.0	0.0	0.00410303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000159293	0.0	0.0	0.00016587999999999998	0.0	0.0	0.0	0.0	0.00017854	0.00779572	0.0	0.0	0.0	0.0	0.0	0.0	0.00010171	0.0	0.0	0.0	0.000109237	0.0	0.0	0.0	0.000942415	0.0	0.0	0.0	0.0	0.0	0.0	0.00121703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011862300000000001	0.023185	0.0016978800000000001	0.0	0.0	0.0	0.000824222	0.00021102000000000002	0.0	0.00022559	0.0
Tzo-AMvi_037_Ex1_L4_clmp.r1r2_fastp	0.0	2.51284e-05	0.0	0.0	0.0	0.0	5.02568e-05	0.0	0.0	0.0018343699999999999	0.0	0.0	0.0	0.000980008	0.000276413	0.0	0.0	0.000125642	0.0	0.0	5.02568e-05	0.000125642	7.538529999999999e-05	0.000251284	2.51284e-05	0.0	0.00022615599999999998	0.0	0.0	0.0	0.00047744000000000004	0.0	0.0	0.0	0.00113771	0.0	0.0	7.66702e-05	0.0	0.0019326200000000001	5.1763599999999993e-05	0.000130013	0.0	7.87833e-05	0.0	2.6539999999999997e-05	0.0	0.0	0.0	8.159520000000001e-05	0.0	0.0	0.0	0.0	0.0	0.000625144	0.0	0.0	5.82074e-05	0.009214670000000001	0.0	0.0	0.0	0.0	0.0	3.09748e-05	0.0	0.0	0.004051959999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.34862e-05	0.0	0.0	0.00011485699999999999	0.0	0.0	0.0	0.0	0.000123803	0.00905831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0924399999999996e-05	0.0	0.0	0.0	0.0017076699999999999	0.0	0.0	5.84904e-05	0.0	0.0	0.0	0.0007636969999999999	0.0	0.0	0.0	0.0	7.108389999999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00033781400000000003	0.0153487	0.025652900000000003	0.00155628	0.0	0.0	9.83409e-05	0.000504258	0.000310456	0.0	0.000334519	0.0
Tzo-AMvi_038_Ex1_L4_clmp.r1r2_fastp	0.0	3.56808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018910799999999998	3.56808e-05	0.0	0.0	0.000642255	7.136169999999999e-05	0.0	0.0	0.0	0.0	7.136169999999999e-05	0.0	3.56808e-05	0.000142723	0.000107043	0.0	0.0	0.000178404	0.0	0.0	0.0	0.000642255	0.0	0.0	0.0	0.000753124	0.0	3.607e-05	0.0	0.0	0.00207631	7.31249e-05	0.000110112	0.0	3.70001e-05	3.716e-05	0.0	3.75039e-05	3.76835e-05	0.0	3.81224e-05	0.0	0.0	0.0	0.0	0.0	0.00043585900000000003	0.0	0.0	8.09595e-05	0.00990895	0.0	0.0	0.0	0.0	0.0	4.28361e-05	0.0	8.72086e-05	0.00470813	0.0	4.48474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00873861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.79715e-05	0.0	0.0	0.0	0.00182718	0.0	0.0	7.73594e-05	0.0	0.0	0.0	0.000920568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0160754	0.025188800000000004	0.00152679	0.0	0.0	0.000503651	0.0007733680000000001	0.00092461	0.0	0.000284226	0.0
Tzo-AMvi_039_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017589500000000002	0.0	0.0	0.0	0.000555458	0.000123435	3.08588e-05	0.0	0.000185153	3.08588e-05	6.17176e-05	6.17176e-05	0.0	0.0	0.0	3.08588e-05	0.0	0.000216011	0.0	0.0	0.0	0.00049374	0.0	0.0	0.0	0.0012099	0.0	0.0	6.26313e-05	3.14237e-05	0.00189236	0.0	6.3573e-05	0.0	9.61642e-05	3.21977e-05	9.70399e-05	3.25017e-05	3.26626e-05	3.28515e-05	0.000198291	0.0	0.0	0.0	0.0	0.0	0.0005840670000000001	0.0	0.0	7.02057e-05	0.008912080000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039327	3.85431e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.69884e-05	0.0	0.0	0.0001356	0.0	0.0	0.0	0.0	0.0	0.008019199999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23218e-05	0.0019046500000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0009456199999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000284403	0.0150629	0.0239277	0.00133034	0.0	0.0	0.00010958899999999998	0.0007856609999999999	0.000229892	0.000118295	0.000123519	0.0
Tzo-AMvi_040_Ex1_L4_clmp.r1r2_fastp	0.0	2.55789e-05	0.0	0.0	0.0	0.0	2.55789e-05	0.0	0.0	0.00207189	0.0	0.0	0.0	0.000844104	0.000306947	2.55789e-05	0.0	7.67367e-05	5.11578e-05	7.67367e-05	2.55789e-05	0.000102316	0.000127895	0.000102316	2.55789e-05	0.0	0.000127895	0.0	0.0	0.0	0.000332526	0.0	0.0	0.0	0.0011063899999999998	0.0	2.59038e-05	0.00010399	0.0	0.00217475	2.63115e-05	0.000158576	0.0	0.00013337199999999998	8.04156e-05	0.000107775	2.70857e-05	2.7234499999999998e-05	0.0	0.00011034099999999999	2.7770099999999997e-05	0.0	0.0	0.0	0.0	0.00046060999999999997	0.0	0.0	5.8952899999999996e-05	0.0098376	0.0	0.0	0.0	0.0	3.10849e-05	0.0	0.0	3.20024e-05	0.00555997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.46737e-05	0.0	0.0	0.000155903	0.0	0.0	0.0	0.0	8.42641e-05	0.00852198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00158731	0.0	0.0	0.0	0.0	0.0	6.44426e-05	0.000526994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026506	0.0160782	0.0286535	0.0011522000000000001	0.0	0.0	0.0	0.000319068	0.0	0.0	0.000118004	0.0
Tzo-AMvi_041_Ex1_L4_clmp.r1r2_fastp	0.0	2.8990599999999996e-05	0.0	0.0	0.0	2.8990599999999996e-05	2.8990599999999996e-05	0.0	0.0	0.0018843900000000001	0.0	0.0	0.0	0.0007827470000000001	0.00017394400000000001	2.8990599999999996e-05	0.0	0.000115962	0.0	2.8990599999999996e-05	0.0	8.697179999999999e-05	5.798119999999999e-05	0.000144953	0.0	2.8990599999999996e-05	0.000115962	0.0	0.0	0.0	0.000521831	0.0	0.0	0.0	0.00099036	0.0	0.0	0.0	0.0	0.0020692799999999997	0.0	5.9528800000000005e-05	0.0	0.000149934	3.01035e-05	0.00012090299999999999	3.03557e-05	3.0489000000000002e-05	0.0	6.16098e-05	0.0	0.0	0.0	0.0	0.0	0.000382656	0.0	3.2291799999999995e-05	0.000162524	0.00912925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4725100000000004e-05	0.00437674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.94043e-05	0.0	0.0	0.000122481	0.0	0.0	0.0	0.0	8.7138e-05	0.0090124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.240330000000001e-05	0.0	0.0	0.0	0.00134939	0.0	0.0	0.0	0.0	0.0	0.0	0.000706285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.31738e-05	0.0158509	0.0259649	0.0016138	0.0	0.0	0.0	0.000688078	0.000302137	0.0	0.00021655899999999998	0.0
Tzo-AMvi_042_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	3.56314e-05	0.0	0.0	0.00224478	0.0	0.0	0.0	0.000783892	0.000213789	0.0	0.0	7.12629e-05	3.56314e-05	0.0	7.12629e-05	7.12629e-05	3.56314e-05	7.12629e-05	3.56314e-05	0.0	0.000285052	0.0	0.0	0.0	0.000285052	0.0	0.0	0.0	0.0010759300000000001	0.0	0.0	3.6252e-05	0.0	0.00270354	3.66861e-05	7.368750000000001e-05	0.0	7.43476e-05	3.73437e-05	0.000187615	0.0	0.0	0.0	0.000115007	0.0	3.88059e-05	0.0	0.0	0.0	0.000637292	0.0	0.0	4.06721e-05	0.0099548	0.0	0.0	0.0	0.0	0.0	8.58914e-05	0.0	4.36781e-05	0.00497912	0.0	4.48713e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007156630000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00134631	0.0	0.0	7.47349e-05	0.0	0.0	0.0	0.0007238030000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014704400000000001	0.025142300000000003	0.00153991	0.0	0.0	0.0	0.000358741	0.000122385	0.000125771	0.000524486	0.0
Tzo-AMvi_043_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	8.39867e-05	0.0	2.7995600000000003e-05	0.00151176	2.7995600000000003e-05	0.0	0.0	0.0005879069999999999	8.39867e-05	0.0	0.0	0.000223965	5.599120000000001e-05	0.0	2.7995600000000003e-05	0.0	2.7995600000000003e-05	8.39867e-05	2.7995600000000003e-05	0.0	0.00019596900000000002	0.0	0.0	0.0	0.000727885	0.0	0.0	2.80649e-05	0.000534663	2.82219e-05	2.8311e-05	0.0	2.8505e-05	0.00191674	0.0	0.000144175	0.0	0.000174491	2.92133e-05	8.805360000000001e-05	0.0	5.9292699999999996e-05	0.0	0.000120005	0.0	3.03892e-05	0.0	0.0	0.0	0.000562108	0.0	0.0	0.000127727	0.00965388	0.0	0.0	0.0	0.0	3.3561e-05	0.0	0.0	3.44997e-05	0.00456264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3099e-05	0.0	0.0	0.0	0.0	0.0	0.0074871700000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000115941	0.0014774	0.0	0.0	0.0	0.0	0.0	0.0	0.00102104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000269891	0.0169075	0.0226984	0.00146449	0.0	0.0	0.00031483	0.0009693	0.000552697	0.000227904	0.00035749400000000003	0.0
Tzo-AMvi_044_Ex1_L4_clmp.r1r2_fastp	0.0	3.2935e-05	0.0	0.0	0.0	0.0	3.2935e-05	0.0	0.0	0.00154794	0.0	0.0	0.0	0.00072457	3.2935e-05	0.0	3.2935e-05	3.2935e-05	0.0	0.0	9.8805e-05	9.8805e-05	9.8805e-05	0.00013174	0.0	0.0	0.00029641499999999996	0.0	0.0	0.0	0.00046109000000000005	0.0	0.0	0.0	0.0009263899999999999	3.3169599999999995e-05	0.0	6.67007e-05	0.0	0.00171151	0.0	0.000168947	0.0	0.000306385	0.0	0.00024026500000000003	3.44726e-05	3.4628299999999995e-05	0.0	0.000175011	0.0	0.0	0.0	0.0	0.0	0.000725927	0.0	0.0	0.000185213	0.0108559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9783299999999996e-05	0.0038938099999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.11198e-05	0.0	0.0	9.4623e-05	0.0	0.0	0.0	0.0	0.0	0.00843002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.83791e-05	0.0	0.0	6.149399999999999e-05	0.0	0.0	0.0	0.00172117	0.0	0.0	0.0	0.0	0.0	0.0	0.000455621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0112143	0.023847300000000002	0.0010739200000000001	0.0	0.0	0.0	0.000825805	0.00036299300000000004	0.000124564	0.000260295	0.0
Tzo-AMvi_045_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	3.73655e-05	0.0	0.0	0.00011209599999999999	0.00168145	0.0	0.0	0.0	0.000448386	7.4731e-05	0.0	3.73655e-05	3.73655e-05	0.0	0.0	3.73655e-05	0.00011209599999999999	3.73655e-05	0.00011209599999999999	3.73655e-05	0.0	0.000224193	0.0	0.0	0.0	0.00033628900000000003	0.0	0.0	7.493079999999999e-05	0.00108964	0.0	7.56328e-05	0.0	0.0	0.00191171	0.0	3.85585e-05	0.0	3.89067e-05	3.9088600000000004e-05	3.92804e-05	0.0	0.0	0.0	8.036930000000001e-05	0.0	0.0	0.0	0.0	0.0	0.000376893	0.0	0.0	4.2834100000000004e-05	0.008116680000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.63334e-05	0.00435089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000107301	0.0	0.0	0.00011173	0.0	0.0	0.0	0.0	6.01233e-05	0.007206260000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012013	0.0	0.0	0.0	0.0	0.0	0.0	0.0007403220000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000615042	0.013023700000000001	0.027679199999999998	0.00160339	0.0	0.0	0.0	0.0007377109999999999	0.00045443400000000003	0.00015622799999999998	0.000163633	0.0
Tzo-AMvi_046_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00140951	4.40473e-05	0.0	0.0	0.000616662	8.80946e-05	0.0	0.0	0.000264284	0.0	8.80946e-05	8.80946e-05	8.80946e-05	0.000132142	0.000176189	0.0	0.0	0.000220236	0.0	0.0	0.0	0.000660709	0.0	0.0	0.0	0.0009301289999999999	0.0	0.0	4.47288e-05	4.48916e-05	0.00256897	0.0	0.00022728	0.0	0.000275232	0.0	9.267349999999999e-05	0.0	0.0	0.0	9.492840000000001e-05	0.0	0.0	0.0	0.0	0.0	0.000843115	0.0	0.0	0.000101635	0.0100464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.53902e-05	0.0047591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49953e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.33884e-05	0.00850653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020672100000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.000908933	0.0	0.0	0.0	0.0	0.00012675	0.0	0.0	0.0	0.0	0.0	0.0	0.000149545	0.0156465	0.0226574	0.00177665	0.0	0.0	0.0	0.000709921	0.0005456	0.000186856	0.000584671	0.0
